Date,Bay
1/1/2018,No Burn
1/2/2018,No Burn
1/3/2018,No Burn
1/4/2018,Burn
1/5/2018,Burn
1/6/2018,Burn
1/7/2018,Burn
1/8/2018,Burn
1/9/2018,Burn
1/10/2018,Burn
1/11/2018,Burn
1/12/2018,No Burn
1/13/2018,No Burn
1/14/2018,No Burn
1/15/2018,No Burn
1/16/2018,Burn
1/17/2018,Burn
1/18/2018,Burn
1/19/2018,Burn
1/20/2018,Burn
1/21/2018,Burn
1/22/2018,Burn
1/23/2018,Burn
1/24/2018,Burn
1/25/2018,Burn
1/26/2018,Burn
1/27/2018,Burn
1/28/2018,
1/29/2018,No Burn
1/30/2018,
1/31/2018,No Burn
2/1/2018,
2/2/2018,No Burn
2/3/2018,No Burn
2/4/2018,No Burn
2/5/2018,No Burn
2/6/2018,No Burn
2/7/2018,No Burn
2/8/2018,No Burn
2/9/2018,No Burn
2/10/2018,No Burn
2/11/2018,Burn
2/12/2018,Burn
2/13/2018,Burn
2/14/2018,Burn
2/15/2018,Burn
2/16/2018,Burn
2/17/2018,Burn
2/18/2018,Burn
2/19/2018,Burn
2/20/2018,Burn
2/21/2018,Burn
2/22/2018,Burn
2/23/2018,Burn
2/24/2018,Burn
2/25/2018,Burn
2/26/2018,Burn
2/27/2018,Burn
2/28/2018,No Burn
3/1/2018,Burn
3/2/2018,Burn
3/3/2018,Burn
3/4/2018,Burn
3/5/2018,Burn
3/6/2018,Burn
3/7/2018,Burn
3/8/2018,Burn
3/9/2018,Burn
3/10/2018,Burn
3/11/2018,Burn
3/12/2018,
3/13/2018,Burn
3/14/2018,Burn
3/15/2018,Burn
3/16/2018,Burn
3/17/2018,Burn
3/18/2018,Burn
3/19/2018,Burn
3/20/2018,Burn
3/21/2018,Burn
3/22/2018,Burn
3/23/2018,Burn
3/24/2018,Burn
3/25/2018,Burn
3/26/2018,Burn
3/27/2018,Burn
3/28/2018,Burn
3/29/2018,Burn
3/30/2018,Burn
3/31/2018,Burn
4/1/2018,Burn
4/2/2018,Burn
4/3/2018,Burn
4/4/2018,No Burn
4/5/2018,Burn
4/6/2018,Burn
4/7/2018,Burn
4/8/2018,Burn
4/9/2018,Burn
4/10/2018,Burn
4/11/2018,Burn
4/12/2018,Burn
4/13/2018,Burn
4/14/2018,Burn
4/15/2018,Burn
4/16/2018,Burn
4/17/2018,Burn
4/18/2018,Burn
4/19/2018,Burn
4/20/2018,Burn
4/21/2018,Burn
4/22/2018,Burn
4/23/2018,Burn
4/24/2018,Burn
4/25/2018,Burn
4/26/2018,Burn
4/27/2018,Burn
4/28/2018,Burn
4/29/2018,Burn
4/30/2018,Burn
5/1/2018,Burn
5/2/2018,Burn
5/3/2018,Burn
5/4/2018,Burn
5/5/2018,Burn
5/6/2018,Burn
5/7/2018,Burn
5/8/2018,Burn
5/9/2018,Burn
5/10/2018,Burn
5/11/2018,No Burn
5/12/2018,No Burn
5/13/2018,No Burn
5/14/2018,Burn
5/15/2018,Burn
5/16/2018,Burn
5/17/2018,Burn
5/18/2018,Burn
5/19/2018,Burn
5/20/2018,Burn
5/21/2018,Burn
5/22/2018,Burn
5/23/2018,Burn
5/24/2018,Burn
5/25/2018,Burn
5/26/2018,Burn
5/27/2018,Burn
5/28/2018,Burn
5/29/2018,Burn
5/30/2018,Burn
5/31/2018,Burn
6/1/2018,Burn
6/2/2018,Burn
6/3/2018,Burn
6/4/2018,Burn
6/5/2018,Burn
6/6/2018,Burn
6/7/2018,Burn
6/8/2018,Burn
6/9/2018,Burn
6/10/2018,Burn
6/11/2018,Burn
6/12/2018,Burn
6/13/2018,Burn
6/14/2018,Burn
6/15/2018,Burn
6/16/2018,Burn
6/17/2018,Burn
6/18/2018,Burn
6/19/2018,Burn
6/20/2018,No Burn
6/21/2018,No Burn
6/22/2018,No Burn
6/23/2018,No Burn
6/24/2018,No Burn
6/25/2018,No Burn
6/26/2018,No Burn
6/27/2018,No Burn
6/28/2018,No Burn
6/29/2018,No Burn
6/30/2018,No Burn
7/1/2018,No Burn
7/2/2018,No Burn
7/3/2018,No Burn
7/4/2018,No Burn
7/5/2018,No Burn
7/6/2018,No Burn
7/7/2018,No Burn
7/8/2018,No Burn
7/9/2018,No Burn
7/10/2018,No Burn
7/11/2018,No Burn
7/12/2018,No Burn
7/13/2018,No Burn
7/14/2018,No Burn
7/15/2018,No Burn
7/16/2018,No Burn
7/17/2018,No Burn
7/18/2018,No Burn
7/19/2018,No Burn
7/20/2018,No Burn
7/21/2018,No Burn
7/22/2018,No Burn
7/23/2018,No Burn
7/24/2018,Burn
7/25/2018,No Burn
7/26/2018,No Burn
7/27/2018,No Burn
7/28/2018,No Burn
7/29/2018,No Burn
7/30/2018,No Burn
7/31/2018,No Burn
8/1/2018,No Burn
8/2/2018,No Burn
8/3/2018,No Burn
8/4/2018,No Burn
8/5/2018,No Burn
8/6/2018,No Burn
8/7/2018,No Burn
8/8/2018,No Burn
8/9/2018,No Burn
8/10/2018,No Burn
8/11/2018,No Burn
8/12/2018,No Burn
8/13/2018,No Burn
8/14/2018,
8/15/2018,No Burn
8/16/2018,No Burn
8/17/2018,No Burn
8/18/2018,No Burn
8/19/2018,No Burn
8/20/2018,No Burn
8/21/2018,No Burn
8/22/2018,No Burn
8/23/2018,No Burn
8/24/2018,No Burn
8/25/2018,No Burn
8/26/2018,No Burn
8/27/2018,No Burn
8/28/2018,No Burn
8/29/2018,No Burn
8/30/2018,No Burn
8/31/2018,No Burn
9/1/2018,No Burn
9/2/2018,No Burn
9/3/2018,No Burn
9/4/2018,No Burn
9/5/2018,No Burn
9/6/2018,No Burn
9/7/2018,No Burn
9/8/2018,No Burn
9/9/2018,No Burn
9/10/2018,No Burn
9/11/2018,No Burn
9/12/2018,No Burn
9/13/2018,No Burn
9/14/2018,No Burn
9/15/2018,No Burn
9/16/2018,No Burn
9/17/2018,No Burn
9/18/2018,No Burn
9/19/2018,No Burn
9/20/2018,No Burn
9/21/2018,No Burn
9/22/2018,No Burn
9/23/2018,No Burn
9/24/2018,No Burn
9/25/2018,No Burn
9/26/2018,No Burn
9/27/2018,No Burn
9/28/2018,No Burn
9/29/2018,Burn
9/30/2018,Burn
10/1/2018,Burn
10/2/2018,Burn
10/3/2018,Burn
10/4/2018,Burn
10/5/2018,No Burn
10/6/2018,No Burn
10/7/2018,No Burn
10/8/2018,No Burn
10/9/2018,No Burn
10/10/2018,No Burn
10/11/2018,No Burn
10/12/2018,No Burn
10/13/2018,No Burn
10/14/2018,No Burn
10/15/2018,No Burn
10/16/2018,No Burn
10/17/2018,No Burn
10/18/2018,No Burn
10/19/2018,Mixed
10/20/2018,Burn
10/21/2018,Burn
10/22/2018,Burn
10/23/2018,No Burn
10/24/2018,No Burn
10/25/2018,No Burn
10/26/2018,No Burn
10/27/2018,No Burn
10/28/2018,No Burn
10/29/2018,No Burn
10/30/2018,No Burn
10/31/2018,No Burn
11/1/2018,No Burn
11/2/2018,No Burn
11/3/2018,No Burn
11/4/2018,No Burn
11/5/2018,No Burn
11/6/2018,No Burn
11/7/2018,No Burn
11/8/2018,No Burn
11/9/2018,No Burn
11/10/2018,No Burn
11/11/2018,No Burn
11/12/2018,No Burn
11/13/2018,No Burn
11/14/2018,No Burn
11/15/2018,No Burn
11/16/2018,No Burn
11/17/2018,No Burn
11/18/2018,No Burn
11/19/2018,No Burn
11/20/2018,No Burn
11/21/2018,No Burn
11/22/2018,No Burn
11/23/2018,No Burn
11/24/2018,No Burn
11/25/2018,No Burn
11/26/2018,Burn
11/27/2018,Burn
11/28/2018,Burn
11/29/2018,Burn
11/30/2018,Burn
12/1/2018,Burn
12/2/2018,Burn
12/3/2018,Burn
12/4/2018,Burn
12/5/2018,Burn
12/6/2018,Burn
12/7/2018,Burn
12/8/2018,Burn
12/9/2018,Burn
12/10/2018,Burn
12/11/2018,Burn
12/12/2018,Burn
12/13/2018,Burn
12/14/2018,Burn
12/15/2018,Burn
12/16/2018,Burn
12/17/2018,Burn
12/18/2018,Burn
12/19/2018,Burn
12/20/2018,Burn
12/21/2018,Burn
12/22/2018,Burn
12/23/2018,Burn
12/24/2018,Burn
12/25/2018,Burn
12/26/2018,Burn
12/27/2018,Burn
12/28/2018,Burn
12/29/2018,Burn
12/30/2018,Burn
12/31/2018,Burn
1/1/2019,Burn
1/2/2019,Burn
1/3/2019,Burn
1/4/2019,Burn
1/5/2019,Burn
1/6/2019,Burn
1/7/2019,Burn
1/8/2019,Burn
1/9/2019,Burn
1/10/2019,Burn
1/11/2019,Burn
1/12/2019,Burn
1/13/2019,Burn
1/14/2019,Burn
1/15/2019,Burn
1/16/2019,Burn
1/17/2019,Burn
1/18/2019,Burn
1/19/2019,Burn
1/20/2019,Burn
1/21/2019,Burn
1/22/2019,Burn
1/23/2019,No Burn
1/24/2019,No Burn
1/25/2019,No Burn
1/26/2019,No Burn
1/27/2019,No Burn
1/28/2019,No Burn
1/29/2019,Burn
1/30/2019,Burn
1/31/2019,Burn
2/1/2019,Burn
2/2/2019,Burn
2/3/2019,Burn
2/4/2019,Burn
2/5/2019,Burn
2/6/2019,Burn
2/7/2019,Burn
2/8/2019,Burn
2/9/2019,Burn
2/10/2019,Burn
2/11/2019,Burn
2/12/2019,Burn
2/13/2019,Burn
2/14/2019,Burn
2/15/2019,Burn
2/16/2019,Burn
2/17/2019,Burn
2/18/2019,Burn
2/19/2019,Burn
2/20/2019,Burn
2/21/2019,Burn
2/22/2019,Burn
2/23/2019,Burn
2/24/2019,Burn
2/25/2019,Burn
2/26/2019,Burn
2/27/2019,Burn
2/28/2019,Burn
3/1/2019,Burn
3/2/2019,Burn
3/3/2019,Burn
3/4/2019,Burn
3/5/2019,Burn
3/6/2019,Burn
3/7/2019,Burn
3/8/2019,Burn
3/9/2019,Burn
3/10/2019,Burn
3/11/2019,Burn
3/12/2019,Burn
3/13/2019,Burn
3/14/2019,Burn
3/15/2019,Burn
3/16/2019,Burn
3/17/2019,Burn
3/18/2019,Burn
3/19/2019,Burn
3/20/2019,Burn
3/21/2019,Burn
3/22/2019,Burn
3/23/2019,Burn
3/24/2019,Burn
3/25/2019,Burn
3/26/2019,Burn
3/27/2019,Burn
3/28/2019,Burn
3/29/2019,Burn
3/30/2019,Burn
3/31/2019,Burn
4/1/2019,
4/2/2019,
4/3/2019,Burn
4/4/2019,Burn
4/5/2019,Burn
4/6/2019,Burn
4/7/2019,Burn
4/8/2019,Burn
4/9/2019,Burn
4/10/2019,Burn
4/11/2019,No Burn
4/12/2019,Burn
4/13/2019,Burn
4/14/2019,Burn
4/15/2019,Burn
4/16/2019,Burn
4/17/2019,Burn
4/18/2019,Burn
4/19/2019,Burn
4/20/2019,Burn
4/21/2019,Burn
4/22/2019,No Burn
4/23/2019,No Burn
4/24/2019,No Burn
4/25/2019,Burn
4/26/2019,Burn
4/27/2019,Burn
4/28/2019,Burn
4/29/2019,Burn
4/30/2019,Burn
5/1/2019,Burn
5/2/2019,Burn
5/3/2019,Burn
5/4/2019,Burn
5/5/2019,Burn
5/6/2019,Burn
5/7/2019,Burn
5/8/2019,Burn
5/9/2019,Burn
5/10/2019,Burn
5/11/2019,Burn
5/12/2019,Burn
5/13/2019,Burn
5/14/2019,Burn
5/15/2019,Burn
5/16/2019,Burn
5/17/2019,Burn
5/18/2019,
5/19/2019,Burn
5/20/2019,Burn
5/21/2019,Burn
5/22/2019,Burn
5/23/2019,Burn
5/24/2019,Burn
5/25/2019,Burn
5/26/2019,Burn
5/27/2019,Burn
5/28/2019,Burn
5/29/2019,Burn
5/30/2019,Burn
5/31/2019,Burn
6/1/2019,Burn
6/2/2019,Burn
6/3/2019,Burn
6/4/2019,Burn
6/5/2019,Burn
6/6/2019,Burn
6/7/2019,Burn
6/8/2019,No Burn
6/9/2019,No Burn
6/10/2019,No Burn
6/11/2019,No Burn
6/12/2019,
6/13/2019,Burn
6/14/2019,Burn
6/15/2019,
6/16/2019,Burn
6/17/2019,
6/18/2019,No Burn
6/19/2019,No Burn
6/20/2019,Burn
6/21/2019,Burn
6/22/2019,Burn
6/23/2019,
6/24/2019,Burn
6/25/2019,Burn
6/26/2019,Burn
6/27/2019,
6/28/2019,Burn
6/29/2019,Burn
6/30/2019,Burn
7/1/2019,Burn
7/2/2019,Burn
7/3/2019,Burn
7/4/2019,Burn
7/5/2019,No Burn
7/6/2019,Burn
7/7/2019,Burn
7/8/2019,Burn
7/9/2019,Burn
7/10/2019,Burn
7/11/2019,Burn
7/12/2019,Burn
7/13/2019,Burn
7/14/2019,Burn
7/15/2019,Burn
7/16/2019,
7/17/2019,Burn
7/18/2019,Burn
7/19/2019,Burn
7/20/2019,Burn
7/21/2019,Burn
7/22/2019,Burn
7/23/2019,Burn
7/24/2019,Burn
7/25/2019,Burn
7/26/2019,Burn
7/27/2019,No Burn
7/28/2019,No Burn
7/29/2019,No Burn
7/30/2019,Burn
7/31/2019,Burn
8/1/2019,Burn
8/2/2019,Burn
8/3/2019,Burn
8/4/2019,Burn
8/5/2019,Burn
8/6/2019,Burn
8/7/2019,Burn
8/8/2019,Burn
8/9/2019,Burn
8/10/2019,Burn
8/11/2019,Burn
8/12/2019,Burn
8/13/2019,No Burn
8/14/2019,No Burn
8/15/2019,No Burn
8/16/2019,No Burn
8/17/2019,Burn
8/18/2019,Burn
8/19/2019,
8/20/2019,Burn
8/21/2019,No Burn
8/22/2019,No Burn
8/23/2019,No Burn
8/24/2019,No Burn
8/25/2019,No Burn
8/26/2019,No Burn
8/27/2019,No Burn
8/28/2019,Burn
8/29/2019,Burn
8/30/2019,Burn
8/31/2019,Burn
9/1/2019,Burn
9/2/2019,Burn
9/3/2019,Burn
9/4/2019,Burn
9/5/2019,Burn
9/6/2019,Burn
9/7/2019,Burn
9/8/2019,Burn
9/9/2019,Burn
9/10/2019,No Burn
9/11/2019,Burn
9/12/2019,No Burn
9/13/2019,No Burn
9/14/2019,No Burn
9/15/2019,Burn
9/16/2019,Burn
9/17/2019,Burn
9/18/2019,Burn
9/19/2019,Burn
9/20/2019,Burn
9/21/2019,Burn
9/22/2019,Burn
9/23/2019,No Burn
9/24/2019,No Burn
9/25/2019,No Burn
9/26/2019,No Burn
9/27/2019,Burn
9/28/2019,Burn
9/29/2019,Burn
9/30/2019,Burn
10/1/2019,Burn
10/2/2019,Burn
10/3/2019,Burn
10/4/2019,Burn
10/5/2019,No Burn
10/6/2019,No Burn
10/7/2019,No Burn
10/8/2019,No Burn
10/9/2019,No Burn
10/10/2019,No Burn
10/11/2019,No Burn
10/12/2019,No Burn
10/13/2019,No Burn
10/14/2019,No Burn
10/15/2019,Burn
10/16/2019,Burn
10/17/2019,Burn
10/18/2019,Burn
10/19/2019,Burn
10/20/2019,Burn
10/21/2019,Burn
10/22/2019,No Burn
10/23/2019,No Burn
10/24/2019,No Burn
10/25/2019,No Burn
10/26/2019,No Burn
10/27/2019,No Burn
10/28/2019,No Burn
10/29/2019,No Burn
10/30/2019,No Burn
10/31/2019,No Burn
11/1/2019,No Burn
11/2/2019,No Burn
11/3/2019,No Burn
11/4/2019,No Burn
11/5/2019,No Burn
11/6/2019,No Burn
11/7/2019,No Burn
11/8/2019,No Burn
11/9/2019,No Burn
11/10/2019,No Burn
11/11/2019,No Burn
11/12/2019,No Burn
11/13/2019,Burn
11/14/2019,No Burn
11/15/2019,Burn
11/16/2019,Burn
11/17/2019,No Burn
11/18/2019,No Burn
11/19/2019,No Burn
11/20/2019,No Burn
11/21/2019,No Burn
11/22/2019,Burn
11/23/2019,Burn
11/24/2019,Burn
11/25/2019,No Burn
11/26/2019,No Burn
11/27/2019,Burn
11/28/2019,
11/29/2019,Burn
11/30/2019,Burn
12/1/2019,Burn
12/2/2019,Burn
12/3/2019,Burn
12/4/2019,Burn
12/5/2019,Burn
12/6/2019,Burn
12/7/2019,Burn
12/8/2019,Burn
12/9/2019,Burn
12/10/2019,Burn
12/11/2019,Burn
12/12/2019,Burn
12/13/2019,Burn
12/14/2019,Burn
12/15/2019,Burn
12/16/2019,Burn
12/17/2019,Burn
12/18/2019,Burn
12/19/2019,Burn
12/20/2019,Burn
12/21/2019,Burn
12/22/2019,Burn
12/23/2019,Burn
12/24/2019,Burn
12/25/2019,Burn
12/26/2019,Burn
12/27/2019,Burn
12/28/2019,Burn
12/29/2019,Burn
12/30/2019,Burn
12/31/2019,Burn
1/1/2020,Burn
1/2/2020,Burn
1/3/2020,Burn
1/4/2020,Burn
1/5/2020,
1/6/2020,Burn
1/7/2020,Burn
1/8/2020,Burn
1/9/2020,Burn
1/10/2020,Burn
1/11/2020,Burn
1/12/2020,Burn
1/13/2020,Burn
1/14/2020,Burn
1/15/2020,Burn
1/16/2020,Burn
1/17/2020,Burn
1/18/2020,Burn
1/19/2020,Burn
1/20/2020,Burn
1/21/2020,Burn
1/22/2020,Burn
1/23/2020,Burn
1/24/2020,Burn
1/25/2020,Burn
1/26/2020,Burn
1/27/2020,Burn
1/28/2020,Burn
1/29/2020,Burn
1/30/2020,Burn
1/31/2020,Burn
2/1/2020,Burn
2/2/2020,Burn
2/3/2020,Burn
2/4/2020,Burn
2/5/2020,Burn
2/6/2020,Burn
2/7/2020,Burn
2/8/2020,Burn
2/9/2020,Burn
2/10/2020,Burn
2/11/2020,Burn
2/12/2020,Burn
2/13/2020,Burn
2/14/2020,Burn
2/15/2020,Burn
2/16/2020,Burn
2/17/2020,Burn
2/18/2020,Burn
2/19/2020,Burn
2/20/2020,Burn
2/21/2020,Burn
2/22/2020,Burn
2/23/2020,
2/24/2020,Burn
2/25/2020,Burn
2/26/2020,Burn
2/27/2020,Burn
2/28/2020,Burn
2/29/2020,Burn
3/1/2020,Burn
3/2/2020,Burn
3/3/2020,Burn
3/4/2020,Burn
3/5/2020,Burn
3/6/2020,Burn
3/7/2020,Burn
3/8/2020,Burn
3/9/2020,Burn
3/10/2020,Burn
3/11/2020,Burn
3/12/2020,Burn
3/13/2020,Burn
3/14/2020,Burn
3/15/2020,Burn
3/16/2020,Burn
3/17/2020,Burn
3/18/2020,Burn
3/19/2020,Burn
3/20/2020,Burn
3/21/2020,Burn
3/22/2020,Burn
3/23/2020,Burn
3/24/2020,Burn
3/25/2020,Burn
3/26/2020,Burn
3/27/2020,Burn
3/28/2020,Burn
3/29/2020,Burn
3/30/2020,Burn
3/31/2020,Burn
4/1/2020,Burn
4/2/2020,Burn
4/3/2020,Burn
4/4/2020,Burn
4/5/2020,Burn
4/6/2020,Burn
4/7/2020,Burn
4/8/2020,Burn
4/9/2020,Burn
4/10/2020,Burn
4/11/2020,Burn
4/12/2020,Burn
4/13/2020,Burn
4/14/2020,Burn
4/15/2020,Burn
4/16/2020,Burn
4/17/2020,Burn
4/18/2020,Burn
4/19/2020,Burn
4/20/2020,Burn
4/21/2020,Burn
4/22/2020,Burn
4/23/2020,Burn
4/24/2020,Burn
4/25/2020,Burn
4/26/2020,Burn
4/27/2020,Burn
4/28/2020,No Burn
4/29/2020,Burn
4/30/2020,Burn
5/1/2020,Burn
5/2/2020,Burn
5/3/2020,Burn
5/4/2020,Burn
5/5/2020,Burn
5/6/2020,Burn
5/7/2020,Burn
5/8/2020,Burn
5/9/2020,Burn
5/10/2020,Burn
5/11/2020,Burn
5/12/2020,Burn
5/13/2020,Burn
5/14/2020,Burn
5/15/2020,Burn
5/16/2020,Burn
5/17/2020,Burn
5/18/2020,Burn
5/19/2020,Burn
5/20/2020,Burn
5/21/2020,Burn
5/22/2020,Burn
5/23/2020,Burn
5/24/2020,
5/25/2020,No Burn
5/26/2020,No Burn
5/27/2020,No Burn
5/28/2020,No Burn
5/29/2020,No Burn
5/30/2020,Burn
5/31/2020,Burn
6/1/2020,Burn
6/2/2020,Burn
6/3/2020,Burn
6/4/2020,Burn
6/5/2020,Burn
6/6/2020,Burn
6/7/2020,Burn
6/8/2020,Burn
6/9/2020,Burn
6/10/2020,Burn
6/11/2020,Burn
6/12/2020,Burn
6/13/2020,Burn
6/14/2020,Burn
6/15/2020,Burn
6/16/2020,Burn
6/17/2020,No Burn
6/18/2020,No Burn
6/19/2020,No Burn
6/20/2020,No Burn
6/21/2020,No Burn
6/22/2020,No Burn
6/23/2020,No Burn
6/24/2020,No Burn
6/25/2020,No Burn
6/26/2020,No Burn
6/27/2020,Burn
6/28/2020,
6/29/2020,No Burn
6/30/2020,Burn
